target,raw_col,log_transformed,selected_transform,back_transform,best_n_estimators,best_learning_rate,best_max_depth,best_min_child_weight,best_subsample,best_colsample_bytree,best_reg_alpha,cv_r2,cv_rmse_log_space,cv_rmse_orig_units,tier,n_folds,n_samples,grid
log_hr_24_mg_l_cl,hr_24_mg_l_cl,True,log,exp,200,0.03,6,1,0.6,0.5,0.1,0.20564953161070143,1.604614166326981,71.73060735675037,weak,28,171,predicted
clr_total_mg_l_no3,clr_total_mg_l_no3,False,raw,none,120,0.05,6,10,0.8,0.5,1.0,0.19542695421337786,1.448674903022875,1.448674903022875,weak,28,171,predicted
clr_total_mg_l_sr2,clr_total_mg_l_sr2,False,raw,none,200,0.01,8,1,0.8,0.5,0.1,0.1844242001246027,1.2848134541025504,1.2848134541025504,weak,28,171,predicted
clr_total_mg_l_na,clr_total_mg_l_na,False,raw,none,50,0.1,8,3,0.6,0.5,1.0,0.17038761543373104,0.7912413810664114,0.7912413810664114,weak,28,171,predicted
log_digest_mg_kg_pb2203,digest_mg_kg_pb2203,True,log1p,expm1,30,0.1,6,1,1.0,0.5,1.0,0.16839859100385812,0.7171757218442831,14.817567065489143,weak,28,171,predicted
log_hr_1_mg_l_cl,hr_1_mg_l_cl,True,log,exp,300,0.1,6,1,0.8,0.5,0.0,0.16806097563951217,2.1367153264303864,694.9014292218802,weak,28,171,predicted
log_total_mg_l_ca2,total_mg_l_ca2,True,log,exp,300,0.1,6,10,1.0,0.5,0.1,0.15651347233041257,1.9608338920719328,1707.221670721001,weak,28,171,predicted
digest_mg_kg_si2516,digest_mg_kg_si2516,False,raw,none,50,0.05,8,10,0.6,1.0,1.0,0.13395971731435374,195.62762752973703,195.62762752973703,weak,28,171,predicted
digest_mg_kg_ba4554,digest_mg_kg_ba4554,False,raw,none,120,0.01,6,10,0.6,0.5,0.1,0.12832693575986842,28.328647875532297,28.328647875532297,weak,28,171,predicted
digest_mg_kg_mn2576,digest_mg_kg_mn2576,False,raw,none,50,0.1,6,1,1.0,1.0,1.0,0.1253857308368187,220.68537162880995,220.68537162880995,weak,28,171,predicted
clr_hr_24_mg_l_so4,clr_hr_24_mg_l_so4,False,raw,none,80,0.1,6,10,0.6,0.5,0.0,0.12516552300875017,1.212972158460643,1.212972158460643,weak,28,171,predicted
clr_total_mg_l_cl,clr_total_mg_l_cl,False,raw,none,80,0.05,3,1,0.6,0.5,0.1,0.12347942540679258,1.361142611629564,1.361142611629564,weak,28,171,predicted
log_total_mg_l_cl,total_mg_l_cl,True,log,exp,30,0.1,8,10,0.6,0.5,0.1,0.12343698907481582,1.8978879271263913,756.55645790348,weak,28,171,predicted
clr_hr_24_mg_l_cl,clr_hr_24_mg_l_cl,False,raw,none,30,0.05,3,10,1.0,0.7,0.1,0.11021488450889894,1.0797608733491344,1.0797608733491344,weak,28,171,predicted
digest_mg_kg_v_2924,digest_mg_kg_v_2924,False,raw,none,50,0.03,3,10,0.6,0.5,0.1,0.1082518512955567,19.086989578769685,19.086989578769685,weak,28,171,predicted
digest_mg_kg_be3130,digest_mg_kg_be3130,False,raw,none,200,0.01,3,1,1.0,1.0,1.0,0.10437300663394067,0.8083557521729987,0.8083557521729987,weak,28,171,predicted
clr_hr_1_mg_l_so4,clr_hr_1_mg_l_so4,False,raw,none,50,0.1,6,1,1.0,1.0,1.0,0.09693833160753829,1.23116917568847,1.23116917568847,weak,28,171,predicted
ph_cacl2,ph_cacl2,False,raw,none,50,0.03,4,10,0.8,0.7,0.0,0.09601919752730326,0.9989247036371833,0.9989247036371833,weak,28,171,predicted
digest_mg_kg_cu3247,digest_mg_kg_cu3247,False,raw,none,80,0.01,6,10,0.8,1.0,1.0,0.09088095033284893,12.63051131675027,12.63051131675027,weak,28,171,predicted
digest_mg_kg_zn2138,digest_mg_kg_zn2138,False,raw,none,50,0.1,6,5,0.6,0.5,1.0,0.08653835132378451,31.64717425416843,31.64717425416843,weak,28,171,predicted
log_digest_mg_kg_li6707,digest_mg_kg_li6707,True,log1p,expm1,80,0.01,8,5,1.0,1.0,0.1,0.08163813787345331,0.8754357519413684,10.494198825901067,weak,28,171,predicted
clr_total_mg_l_so4,clr_total_mg_l_so4,False,raw,none,30,0.05,8,3,0.8,0.7,1.0,0.07247358493261902,0.9861166138989585,0.9861166138989585,weak,28,171,predicted
clr_hr_1_mg_l_cl,clr_hr_1_mg_l_cl,False,raw,none,50,0.03,4,3,0.6,0.5,0.1,0.06041467532452627,1.31868971636167,1.31868971636167,weak,28,171,predicted
clr_hr_24_mg_l_f,clr_hr_24_mg_l_f,False,raw,none,80,0.03,6,10,0.6,0.5,0.0,0.05222702205613905,1.151758367604912,1.151758367604912,weak,28,171,predicted
clr_hr_24_mg_l_no3,clr_hr_24_mg_l_no3,False,raw,none,30,0.03,4,10,0.6,0.7,0.1,0.026387151964983202,1.0826498672759632,1.0826498672759632,weak,28,171,predicted
log_digest_mg_kg_sb2068,digest_mg_kg_sb2068,True,log1p,expm1,30,0.03,3,10,1.0,0.5,1.0,0.02340566223547713,0.17981774397930952,0.6458518547643239,weak,28,171,predicted
hr_24_mg_l_so4,hr_24_mg_l_so4,False,raw,none,120,0.01,3,3,1.0,1.0,0.0,0.009179726303610969,1889.54246589965,1889.54246589965,weak,28,171,predicted
clr_hr_1_mg_l_f,clr_hr_1_mg_l_f,False,raw,none,30,0.03,6,1,0.8,0.7,0.0,0.0057397912657243255,1.400032664474658,1.400032664474658,weak,28,171,predicted
clr_total_mg_l_f,clr_total_mg_l_f,False,raw,none,30,0.03,6,1,0.8,0.7,0.0,-0.0009396600597793014,1.3889625625122906,1.3889625625122906,unusable,28,171,skipped R²=-0.001
digest_mg_kg_b_2496,digest_mg_kg_b_2496,False,raw,none,30,0.01,3,1,1.0,1.0,0.1,-0.009528021615996751,20.355050284387303,20.355050284387303,unusable,28,171,skipped R²=-0.010
log_digest_mg_kg_tl1908,digest_mg_kg_tl1908,True,log1p,expm1,200,0.1,3,10,0.8,0.5,1.0,-0.011171596234496928,0.08243291833927249,0.34560796223475,unusable,28,171,skipped R²=-0.011
log_digest_mg_kg_hg1849,digest_mg_kg_hg1849,True,log1p,expm1,30,0.01,8,1,0.6,0.5,0.0,-0.014923850837940567,1.2225889670354682,70.2294127018661,unusable,28,171,skipped R²=-0.015
log_digest_mg_kg_sn1899,digest_mg_kg_sn1899,True,log1p,expm1,30,0.01,3,10,0.6,0.5,1.0,-0.016709009177950707,0.0713957023553558,0.25203802450449797,unusable,28,171,skipped R²=-0.017
ec_us_cm,ec_us_cm,False,raw,none,30,0.01,6,1,1.0,1.0,0.1,-0.030686337886101756,4981.448696874513,4981.448696874513,unusable,28,171,skipped R²=-0.031
digest_mg_kg_as1890,digest_mg_kg_as1890,False,raw,none,30,0.01,3,10,0.6,0.5,1.0,-0.03137031975273219,2.5349347641465396,2.5349347641465396,unusable,28,171,skipped R²=-0.031
clr_total_mg_l_mg2,clr_total_mg_l_mg2,False,raw,none,30,0.01,6,1,1.0,1.0,0.1,-0.07159772489801264,0.8468412626154959,0.8468412626154959,unusable,28,171,skipped R²=-0.072
